"iter","lambda","coef_l2","auroc_true","auroc_naive","auroc_subject","brier_true","brier_naive","brier_subject","condition_id","arm","p_F","p_L","n","R2","is_main_rule"
49,1e-04,1.15141082689953,0.69522543909211,0.817307692307692,0.767628205128205,0.222452258209348,0.179642693558171,0.193558045532229,9,"B_long",0,2,50,0.15,FALSE
50,0.2,0.23918250363308,0.688477210165802,0.659090909090909,0.433441558441558,0.238749183038661,0.236070588474099,0.254606940789264,9,"B_long",0,2,50,0.15,FALSE
50,0.05,0.352315902379759,0.686403239229243,0.655844155844156,0.470779220779221,0.234346771202447,0.233063944809463,0.255315489432482,9,"B_long",0,2,50,0.15,FALSE
50,0.01,0.40553314785158,0.6852261378913,0.657467532467532,0.480519480519481,0.232761408351447,0.232024619905312,0.256306571189967,9,"B_long",0,2,50,0.15,FALSE
50,0.001,0.420119362442616,0.684894052877537,0.655844155844156,0.480519480519481,0.232379877764303,0.231778010059903,0.256653039340419,9,"B_long",0,2,50,0.15,FALSE
50,0.000396052545923595,0.421139658146457,0.684864925420908,0.655844155844156,0.480519480519481,0.232354291363178,0.231761285927413,0.256678984008505,9,"B_long",0,2,50,0.15,TRUE
50,1e-04,0.421658315794051,0.684866045707701,0.655844155844156,0.480519480519481,0.232338986290748,0.231753278273699,0.256691392579785,9,"B_long",0,2,50,0.15,FALSE
51,0.2,0.503547026613704,0.667418623716063,0.793880837359098,0.687600644122383,0.234876878311658,0.209008626355371,0.227831113155083,9,"B_long",0,2,50,0.15,FALSE
51,0.05,0.813685241200576,0.66700229862886,0.79549114331723,0.711755233494364,0.232918929318216,0.19566978857325,0.217225941684219,9,"B_long",0,2,50,0.15,FALSE
51,0.01,1.00367598648592,0.666812621562103,0.793880837359098,0.71658615136876,0.233905806273415,0.190594853368028,0.213791450347483,9,"B_long",0,2,50,0.15,FALSE
51,0.001,1.06517000781421,0.666748163508061,0.793880837359098,0.719806763285024,0.234449521073739,0.189340983941828,0.213099034734375,9,"B_long",0,2,50,0.15,FALSE
51,0.000396052545923595,1.06968668100105,0.6667430197232,0.793880837359098,0.719806763285024,0.234492861659189,0.189255454494378,0.213055746641909,9,"B_long",0,2,50,0.15,TRUE
51,1e-04,1.07192119789924,0.666741573033708,0.793880837359098,0.719806763285024,0.234514447674097,0.189213461091913,0.213034734764795,9,"B_long",0,2,50,0.15,FALSE
52,0.2,0.328107852344036,0.699025795300567,0.661858974358974,0.586538461538462,0.232298102999407,0.233431307551872,0.243562821147146,9,"B_long",0,2,50,0.15,FALSE
52,0.05,0.497044049576829,0.69902210622485,0.663461538461538,0.59775641025641,0.226425326586059,0.22856819343512,0.241495944260117,9,"B_long",0,2,50,0.15,FALSE
52,0.01,0.581949975672213,0.699023549776218,0.663461538461538,0.599358974358974,0.224357835200711,0.226934709901854,0.241271421935452,9,"B_long",0,2,50,0.15,FALSE
52,0.001,0.606058110909306,0.699025314116777,0.663461538461538,0.599358974358974,0.223866591497228,0.226560027918024,0.24130319962013,9,"B_long",0,2,50,0.15,FALSE
52,0.000396052545923595,0.607762416708232,0.699025153722181,0.663461538461538,0.59775641025641,0.223833383408836,0.226534957563431,0.241307059656388,9,"B_long",0,2,50,0.15,TRUE
52,1e-04,0.608602361363123,0.699024351749199,0.663461538461538,0.59775641025641,0.223817086245397,0.226522681907093,0.24130924980445,9,"B_long",0,2,50,0.15,FALSE
53,0.2,0.397885885191133,0.695761627077792,0.743506493506494,0.626623376623377,0.231528271836237,0.217112045043947,0.234928613208189,9,"B_long",0,2,50,0.15,FALSE
53,0.05,0.658906699931799,0.695679488378577,0.746753246753247,0.657467532467532,0.22682424615823,0.20578111698082,0.226153280346101,9,"B_long",0,2,50,0.15,FALSE
53,0.01,0.817674058545364,0.695622055459986,0.746753246753247,0.665584415584416,0.226064031315485,0.201447023291341,0.22332658824343,9,"B_long",0,2,50,0.15,FALSE
53,0.001,0.868299440217908,0.695605691891001,0.746753246753247,0.670454545454545,0.226066652815434,0.200397286347161,0.222767784995455,9,"B_long",0,2,50,0.15,FALSE
53,0.000396052545923595,0.871997287911648,0.695606494026736,0.748376623376623,0.670454545454545,0.226070794232387,0.200325122672199,0.222730422249956,9,"B_long",0,2,50,0.15,TRUE
53,1e-04,0.873826362969656,0.695605691891001,0.748376623376623,0.670454545454545,0.226073038447201,0.20029021025721,0.222713363962369,9,"B_long",0,2,50,0.15,FALSE
54,0.2,0.259223469252837,0.596162350586742,0.640901771336554,0.421900161030596,0.2467777088243,0.236003326690483,0.259592686987234,9,"B_long",0,2,50,0.15,FALSE
54,0.05,0.395280320953047,0.598004763766109,0.639291465378422,0.484702093397746,0.245200031109522,0.231988097784527,0.260187145839156,9,"B_long",0,2,50,0.15,FALSE
54,0.01,0.462557707424829,0.598885855106286,0.639291465378422,0.497584541062802,0.24488537052711,0.230605063792614,0.261081886640429,9,"B_long",0,2,50,0.15,FALSE
54,0.001,0.481405223619367,0.599136816107203,0.639291465378422,0.500805152979066,0.244847274682312,0.230284160884849,0.261399609257441,9,"B_long",0,2,50,0.15,FALSE
54,0.000396052545923595,0.482732517406054,0.599152701746008,0.639291465378422,0.500805152979066,0.244845252457808,0.230262622628241,0.261423192696319,9,"B_long",0,2,50,0.15,TRUE
54,1e-04,0.48338625193481,0.599158317880939,0.639291465378422,0.500805152979066,0.244844351726914,0.230252065485423,0.26143516578734,9,"B_long",0,2,50,0.15,FALSE
55,0.2,0.131514575884861,0.672064392619225,0.571428571428571,0.362889983579639,0.251911301383797,0.24109396537712,0.254952140830564,9,"B_long",0,2,50,0.15,FALSE
55,0.05,0.20168209773425,0.673184158359361,0.574712643678161,0.405582922824302,0.248429763676286,0.240354713124736,0.258412762512459,9,"B_long",0,2,50,0.15,FALSE
55,0.01,0.235613117873875,0.673677060393799,0.574712643678161,0.405582922824302,0.246894006993496,0.240144007217575,0.26031481800477,9,"B_long",0,2,50,0.15,FALSE
55,0.001,0.244948227722895,0.673818393161801,0.574712643678161,0.403940886699507,0.246488475595373,0.24010240388148,0.260867279464686,9,"B_long",0,2,50,0.15,FALSE
55,0.000396052545923595,0.245602420555368,0.673829289565684,0.574712643678161,0.403940886699507,0.246460331635404,0.240099750245565,0.260906780685116,9,"B_long",0,2,50,0.15,TRUE
55,1e-04,0.24591757630043,0.673834096802691,0.574712643678161,0.403940886699507,0.24644673305729,0.240098483712737,0.260925504882019,9,"B_long",0,2,50,0.15,FALSE
56,0.2,0.461433418520401,0.693858937511033,0.766505636070853,0.689210950080515,0.228748246179022,0.211706673187179,0.224049564906207,9,"B_long",0,2,50,0.15,FALSE
56,0.05,0.709449205885795,0.693850775524732,0.763285024154589,0.698872785829308,0.223695023937276,0.202524375488236,0.21535382398184,9,"B_long",0,2,50,0.15,FALSE
56,0.01,0.848038645096999,0.693849495213155,0.761674718196457,0.706924315619968,0.222517427047115,0.199751195632363,0.212913072704004,9,"B_long",0,2,50,0.15,FALSE
56,0.001,0.890336397797533,0.693851735758414,0.761674718196457,0.7085346215781,0.222339236562064,0.199169904743789,0.21244809275262,9,"B_long",0,2,50,0.15,FALSE
56,0.000396052545923595,0.893382875349682,0.693850935563679,0.761674718196457,0.710144927536232,0.222329286814801,0.199132361301914,0.21241948275078,9,"B_long",0,2,50,0.15,TRUE
56,1e-04,0.894889896392272,0.693850935563679,0.761674718196457,0.710144927536232,0.222324505452489,0.19911397710635,0.212405439551429,9,"B_long",0,2,50,0.15,FALSE
57,0.2,0.487602384419219,0.696660305343511,0.766025641025641,0.698717948717949,0.226955357770016,0.216663074050601,0.225870721868968,9,"B_long",0,2,50,0.15,FALSE
57,0.05,0.802928160788478,0.696666559753672,0.767628205128205,0.711538461538462,0.221845060602126,0.20477671734308,0.216583227892782,9,"B_long",0,2,50,0.15,FALSE
57,0.01,1.00117971732648,0.696622458143563,0.767628205128205,0.711538461538462,0.221334979763287,0.20017254390157,0.213397160015376,9,"B_long",0,2,50,0.15,FALSE
57,0.001,1.0662609287143,0.696619571492719,0.767628205128205,0.713141025641026,0.221470273180142,0.199031489367573,0.212700151119945,9,"B_long",0,2,50,0.15,FALSE
57,0.000396052545923595,1.0710587598492,0.696618930014754,0.767628205128205,0.713141025641026,0.221485028103801,0.198953692868631,0.212654859668561,9,"B_long",0,2,50,0.15,TRUE
57,1e-04,1.07343467153446,0.696620694079158,0.767628205128205,0.713141025641026,0.221492558410338,0.19891547708828,0.212632716322766,9,"B_long",0,2,50,0.15,FALSE
58,0.2,0.177278802403084,0.680520269590391,0.597623089983022,0.432937181663837,0.248484913967555,0.230518442939635,0.24404847322844,9,"B_long",0,2,50,0.15,FALSE
58,0.05,0.273981492613184,0.680517541397518,0.597623089983022,0.458404074702886,0.2445294704349,0.228911862479716,0.246275572978392,9,"B_long",0,2,50,0.15,FALSE
58,0.01,0.321557002994885,0.680516418023983,0.597623089983022,0.461799660441426,0.242876002311514,0.228416227197568,0.24767266545552,9,"B_long",0,2,50,0.15,FALSE
58,0.001,0.334800777311955,0.680518664771054,0.597623089983022,0.461799660441426,0.242449260444739,0.228311849673182,0.248097144964421,9,"B_long",0,2,50,0.15,FALSE
58,0.000396052545923595,0.335731596991798,0.680518664771054,0.597623089983022,0.461799660441426,0.242419810141842,0.228305056407785,0.248127766351396,9,"B_long",0,2,50,0.15,TRUE
58,1e-04,0.336179638153992,0.680518183325253,0.597623089983022,0.461799660441426,0.242405632668117,0.22830176457719,0.248142198449419,9,"B_long",0,2,50,0.15,FALSE
59,0.2,0.235820694412634,0.686782870404422,0.628333333333333,0.461666666666667,0.250707544653424,0.230563045918619,0.245275560071571,9,"B_long",0,2,50,0.15,FALSE
59,0.05,0.362185339680504,0.686517030197941,0.628333333333333,0.495,0.245727089656447,0.227559036622543,0.244087805915668,9,"B_long",0,2,50,0.15,FALSE
59,0.01,0.4248122107388,0.686373133570202,0.628333333333333,0.508333333333333,0.243773426078694,0.226582420284454,0.244025023897922,9,"B_long",0,2,50,0.15,FALSE
59,0.001,0.442332571639498,0.68632986843714,0.63,0.513333333333333,0.243284801238542,0.22636710188294,0.244068971678772,9,"B_long",0,2,50,0.15,FALSE
59,0.000396052545923595,0.443569480072932,0.686327144336169,0.63,0.513333333333333,0.243251236962246,0.22635283810118,0.244073195380398,9,"B_long",0,2,50,0.15,TRUE
59,1e-04,0.444168500162682,0.6863249009589,0.63,0.513333333333333,0.243235034806755,0.226345950256971,0.244075501953647,9,"B_long",0,2,50,0.15,FALSE
60,0.2,0.185446981635755,0.684102502560164,0.62012987012987,0.327922077922078,0.243276188998624,0.240509936984366,0.264553340587364,9,"B_long",0,2,50,0.15,FALSE
60,0.05,0.277962418145353,0.683347574244752,0.621753246753247,0.366883116883117,0.239225219334546,0.238800885856555,0.268609207433935,9,"B_long",0,2,50,0.15,FALSE
60,0.01,0.321718569995256,0.682999231950845,0.623376623376623,0.373376623376623,0.237615597254488,0.238270612174872,0.270852942553028,9,"B_long",0,2,50,0.15,FALSE
60,0.001,0.333678718042495,0.682901145673323,0.623376623376623,0.373376623376623,0.23720883266695,0.238155246785139,0.27150495219606,9,"B_long",0,2,50,0.15,FALSE
60,0.000396052545923595,0.334515704116833,0.682891865079365,0.623376623376623,0.373376623376623,0.237180893008587,0.238147638337329,0.271551291033011,9,"B_long",0,2,50,0.15,TRUE
60,1e-04,0.334933972291256,0.682890104966718,0.623376623376623,0.373376623376623,0.23716702689745,0.238143826480447,0.271572918397567,9,"B_long",0,2,50,0.15,FALSE
61,0.2,0.26463903649312,0.705063152248318,0.65224358974359,0.495192307692308,0.232600780222966,0.237448079001884,0.252798376107143,9,"B_long",0,2,50,0.15,FALSE
61,0.05,0.411675664748651,0.705038733475359,0.65224358974359,0.52724358974359,0.226361781710574,0.233142564284318,0.252109639272402,9,"B_long",0,2,50,0.15,FALSE
61,0.01,0.486761736975333,0.705012226254711,0.65224358974359,0.536858974358974,0.223928610297347,0.23158698292995,0.252553387895618,9,"B_long",0,2,50,0.15,FALSE
61,0.001,0.508112380608297,0.705009013258269,0.65224358974359,0.543269230769231,0.223322547825431,0.231218875763964,0.252776997724753,9,"B_long",0,2,50,0.15,FALSE
61,0.000396052545923595,0.509629923818685,0.705008370658981,0.65224358974359,0.543269230769231,0.223280873088232,0.231193929528988,0.252795405133332,9,"B_long",0,2,50,0.15,TRUE
61,1e-04,0.510326995852364,0.705008049359337,0.65224358974359,0.543269230769231,0.223261721088542,0.231182506561865,0.252804610679129,9,"B_long",0,2,50,0.15,FALSE
62,0.2,0.42905664091726,0.690332213727834,0.753205128205128,0.689102564102564,0.231060590742173,0.219827429084796,0.228332153438864,9,"B_long",0,2,50,0.15,FALSE
62,0.05,0.662472020547428,0.689830177943083,0.756410256410256,0.69551282051282,0.226795765025108,0.210897672670866,0.22235776277623,9,"B_long",0,2,50,0.15,FALSE
62,0.01,0.789525721663601,0.689556966639858,0.753205128205128,0.693910256410256,0.225935030191796,0.207715437239818,0.220815312339033,9,"B_long",0,2,50,0.15,FALSE
62,0.001,0.827476420763615,0.689471878544836,0.751602564102564,0.69551282051282,0.225835238818759,0.206952941798018,0.220544702687249,9,"B_long",0,2,50,0.15,FALSE
62,0.000396052545923595,0.830204088872103,0.689461943588356,0.751602564102564,0.69551282051282,0.225830582136874,0.206901175721135,0.22052822933907,9,"B_long",0,2,50,0.15,TRUE
62,1e-04,0.831547075106823,0.689458258039984,0.751602564102564,0.69551282051282,0.225828396310978,0.206875834996507,0.220520317248621,9,"B_long",0,2,50,0.15,FALSE
63,0.2,0.425621872935469,0.697221821908376,0.735909822866345,0.706924315619968,0.229023868372974,0.214724127238567,0.222984282506074,9,"B_long",0,2,50,0.15,FALSE
63,0.05,0.635590608639053,0.697141438888088,0.739130434782609,0.702093397745572,0.223587872339359,0.20698053725157,0.218312300704901,9,"B_long",0,2,50,0.15,FALSE
63,0.01,0.745443611795863,0.697089558213639,0.740740740740741,0.703703703703704,0.222021948681284,0.204722496589322,0.217945643021672,9,"B_long",0,2,50,0.15,FALSE
63,0.001,0.77769778641929,0.697048566075803,0.740740740740741,0.703703703703704,0.221699847037992,0.204249094222709,0.218075556615931,9,"B_long",0,2,50,0.15,FALSE
63,0.000396052545923595,0.779972582518106,0.697048245824727,0.740740740740741,0.703703703703704,0.221679182782176,0.204218834679702,0.218090165897002,9,"B_long",0,2,50,0.15,TRUE
63,1e-04,0.781106986573279,0.697045363565035,0.740740740740741,0.703703703703704,0.221669030302573,0.20420380707454,0.21809694998484,9,"B_long",0,2,50,0.15,FALSE
64,0.2,0.424008477862043,0.681856128383452,0.767628205128205,0.668269230769231,0.23110280227324,0.213177171035026,0.235139894953806,9,"B_long",0,2,50,0.15,FALSE
64,0.05,0.657425892627525,0.68013934973128,0.767628205128205,0.695512820512821,0.226883209478002,0.203476189368549,0.227301135888942,9,"B_long",0,2,50,0.15,FALSE
64,0.01,0.789873966189627,0.679096703875065,0.767628205128205,0.698717948717949,0.226172739495873,0.200255689636206,0.225393823110188,9,"B_long",0,2,50,0.15,FALSE
64,0.001,0.830708537870058,0.678750710163754,0.767628205128205,0.698717948717949,0.226146314231067,0.199519950024807,0.225139343149923,9,"B_long",0,2,50,0.15,FALSE
64,0.000396052545923595,0.833664905620811,0.67873028189721,0.767628205128205,0.698717948717949,0.226147529307917,0.199470856263534,0.225127390973471,9,"B_long",0,2,50,0.15,TRUE
64,1e-04,0.835124989960326,0.678717091992827,0.767628205128205,0.698717948717949,0.226148279641827,0.199446811348723,0.225121655965667,9,"B_long",0,2,50,0.15,FALSE
65,0.2,0.379682938977131,0.69267357101946,0.71875,0.484375,0.246162548909128,0.211710669571987,0.238016203054642,9,"B_long",0,2,50,0.15,FALSE
65,0.05,0.595415265510907,0.692505282824244,0.717013888888889,0.513888888888889,0.240179528076923,0.205543667098667,0.239462936191155,9,"B_long",0,2,50,0.15,FALSE
65,0.01,0.711297923259393,0.692419297323929,0.715277777777778,0.527777777777778,0.238255117782002,0.203409892332773,0.241746661434019,9,"B_long",0,2,50,0.15,FALSE
65,0.001,0.745372987645956,0.692391596222338,0.715277777777778,0.527777777777778,0.23783466459194,0.202920455175396,0.242618700363466,9,"B_long",0,2,50,0.15,FALSE
65,0.000396052545923595,0.747841106202312,0.692385031221383,0.715277777777778,0.527777777777778,0.237806520838651,0.202887338278115,0.242685554034489,9,"B_long",0,2,50,0.15,TRUE
65,1e-04,0.749041907994601,0.692380707928071,0.715277777777778,0.527777777777778,0.237792966862919,0.202871315946862,0.242718265338529,9,"B_long",0,2,50,0.15,FALSE
66,0.2,0.418605730351717,0.687021368962464,0.743589743589744,0.528846153846154,0.22885420427631,0.226937114025604,0.249240019677499,9,"B_long",0,2,50,0.15,FALSE
66,0.05,0.704565666137702,0.687289902376847,0.745192307692308,0.613782051282051,0.222014915337515,0.216885354973139,0.238747344339162,9,"B_long",0,2,50,0.15,FALSE
66,0.01,0.883879829647273,0.687351244153158,0.74198717948718,0.634615384615385,0.220517081527613,0.212433215103128,0.234182696325119,9,"B_long",0,2,50,0.15,FALSE
66,0.001,0.94203478472456,0.68735760673102,0.74198717948718,0.644230769230769,0.220359445103577,0.211241371870428,0.233003304950903,9,"B_long",0,2,50,0.15,FALSE
66,0.000396052545923595,0.946302322126093,0.687355485871733,0.74198717948718,0.644230769230769,0.220353173009943,0.211158315407033,0.232915371775766,9,"B_long",0,2,50,0.15,TRUE
66,1e-04,0.948414401378109,0.68735679101591,0.74198717948718,0.644230769230769,0.220350319486321,0.211117421619881,0.232875225138776,9,"B_long",0,2,50,0.15,FALSE
67,0.2,0.284990681565999,0.705616601490207,0.679802955665025,0.538587848932677,0.244450012266027,0.230989757357141,0.243474906869678,9,"B_long",0,2,50,0.15,FALSE
67,0.05,0.472627853555562,0.706008303963694,0.67816091954023,0.569786535303777,0.23656887989255,0.225369249622003,0.240664056064881,9,"B_long",0,2,50,0.15,FALSE
67,0.01,0.57971112296677,0.706170359999356,0.679802955665025,0.571428571428571,0.233381132900501,0.223080440619737,0.240056483237945,9,"B_long",0,2,50,0.15,FALSE
67,0.001,0.611953690244022,0.706216546774168,0.679802955665025,0.573070607553366,0.232588740700296,0.222511410597062,0.240013515010848,9,"B_long",0,2,50,0.15,FALSE
67,0.000396052545923595,0.614324127738495,0.706219443505689,0.679802955665025,0.573070607553366,0.232532719402957,0.222471686750519,0.240014684711597,9,"B_long",0,2,50,0.15,TRUE
67,1e-04,0.615468556120236,0.706218316998986,0.679802955665025,0.573070607553366,0.232506092871146,0.222452601889752,0.240015041308465,9,"B_long",0,2,50,0.15,FALSE
68,0.2,0.515776373290358,0.687509101675093,0.780998389694042,0.737520128824477,0.226618996543107,0.206375192238103,0.216386628577533,9,"B_long",0,2,50,0.15,FALSE
68,0.05,0.846053269074111,0.687545668757406,0.780998389694042,0.752012882447665,0.222787381343253,0.192108090790077,0.204671214601398,9,"B_long",0,2,50,0.15,FALSE
68,0.01,1.06040667019107,0.68757084872198,0.780998389694042,0.752012882447665,0.223005367143562,0.186501861096881,0.200657227558148,9,"B_long",0,2,50,0.15,FALSE
68,0.001,1.1329712845591,0.687587528443737,0.780998389694042,0.752012882447665,0.223383428231753,0.185075631142733,0.199758051729043,9,"B_long",0,2,50,0.15,FALSE
68,0.000396052545923595,1.13837715820651,0.687587688825677,0.780998389694042,0.752012882447665,0.223416377413407,0.184977463959044,0.199698983610194,9,"B_long",0,2,50,0.15,TRUE
68,1e-04,1.14105745875229,0.687588009589557,0.780998389694042,0.752012882447665,0.223432946342706,0.184929192115986,0.199670082422543,9,"B_long",0,2,50,0.15,FALSE
69,0.2,0.296645640491073,0.688986474589836,0.6928,0.5744,0.234037437240239,0.234553130895678,0.249962321695468,9,"B_long",0,2,50,0.15,FALSE
69,0.05,0.469458625649222,0.689288355342137,0.6944,0.5952,0.22846343403545,0.229160926821909,0.248216612047853,9,"B_long",0,2,50,0.15,FALSE
69,0.01,0.561424508208964,0.68943881552621,0.6912,0.6016,0.22647911391142,0.227259219037435,0.248156209427143,9,"B_long",0,2,50,0.15,FALSE
69,0.001,0.588199419328111,0.689464265706282,0.6912,0.6032,0.22601455879061,0.226818334289796,0.248250005597912,9,"B_long",0,2,50,0.15,FALSE
69,0.000396052545923595,0.590123028537238,0.689468907563025,0.6912,0.6032,0.225983143203838,0.226788472890683,0.24825847516038,9,"B_long",0,2,50,0.15,TRUE
69,1e-04,0.591062924426726,0.689472268907563,0.6912,0.6032,0.225967833065199,0.226773988488097,0.2482627904407,9,"B_long",0,2,50,0.15,FALSE
70,0.2,0.569123632608882,0.693804378199006,0.85024154589372,0.768115942028985,0.227607187317769,0.202256024782435,0.216384255825105,9,"B_long",0,2,50,0.15,FALSE
70,0.05,0.977588473693567,0.693976717942683,0.848631239935588,0.792270531400966,0.223949827913248,0.182501958305491,0.19904608055285,9,"B_long",0,2,50,0.15,FALSE
70,0.01,1.26367614322623,0.694045493524114,0.847020933977456,0.805152979066023,0.225073842293169,0.173830302671027,0.191663130252375,9,"B_long",0,2,50,0.15,FALSE
70,0.001,1.3661303352642,0.694061044180055,0.847020933977456,0.806763285024155,0.225854439137657,0.17149898747179,0.189755325783713,9,"B_long",0,2,50,0.15,FALSE
70,0.000396052545923595,1.37390429921507,0.694060082283811,0.847020933977456,0.806763285024155,0.225919104305234,0.171336212457115,0.189624304473677,9,"B_long",0,2,50,0.15,TRUE
70,1e-04,1.37777145046162,0.694055593434673,0.847020933977456,0.806763285024155,0.225951529904518,0.171255954534657,0.189559894047611,9,"B_long",0,2,50,0.15,FALSE
71,0.2,0.291292711577471,0.643143682995917,0.676328502415459,0.605475040257649,0.241813047946704,0.233167668130779,0.242268690765573,9,"B_long",0,2,50,0.15,FALSE
71,0.05,0.447006857273835,0.640718061226327,0.676328502415459,0.616747181964573,0.238712891900536,0.228477822230549,0.241620013553572,9,"B_long",0,2,50,0.15,FALSE
71,0.01,0.52587448385343,0.639418339597982,0.679549114331723,0.613526570048309,0.237989594800822,0.226921972934672,0.242166594847524,9,"B_long",0,2,50,0.15,FALSE
71,0.001,0.548294460691114,0.639096263336498,0.677938808373591,0.613526570048309,0.237876281495289,0.22657010670268,0.242423206130311,9,"B_long",0,2,50,0.15,FALSE
71,0.000396052545923595,0.549880175604188,0.639074234156356,0.677938808373591,0.613526570048309,0.237870192216013,0.226546647373637,0.242443148718887,9,"B_long",0,2,50,0.15,TRUE
71,1e-04,0.550661233180115,0.639062978370883,0.677938808373591,0.613526570048309,0.237867057271555,0.22653516773183,0.242452995984786,9,"B_long",0,2,50,0.15,FALSE
72,0.2,0.378376179037619,0.707707691343594,0.6896,0.6064,0.227804652383175,0.225620849574628,0.238561200877368,9,"B_long",0,2,50,0.15,FALSE
72,0.05,0.615209249215274,0.707722917188553,0.6912,0.6272,0.220718872770653,0.217086776809277,0.233842828885934,9,"B_long",0,2,50,0.15,FALSE
72,0.01,0.754773341747727,0.707729167798588,0.6912,0.6352,0.218468305472927,0.214031257686876,0.233027600769045,9,"B_long",0,2,50,0.15,FALSE
72,0.001,0.798243049145694,0.707729808886797,0.6912,0.64,0.218000622662946,0.213323614625866,0.233040824660449,9,"B_long",0,2,50,0.15,FALSE
72,0.000396052545923595,0.801516457967812,0.707731411607319,0.6912,0.64,0.217969779110397,0.213274603197355,0.233043398622833,9,"B_long",0,2,50,0.15,TRUE
72,1e-04,0.803079984774256,0.707730289702953,0.6912,0.64,0.217955081444599,0.213251379320788,0.233046330719138,9,"B_long",0,2,50,0.15,FALSE
73,0.2,0.200341494630669,0.526965482720851,0.626485568760611,0.516129032258065,0.268054708334042,0.227985869412606,0.239787949314456,9,"B_long",0,2,50,0.15,FALSE
73,0.05,0.305203301185351,0.527221524702764,0.626485568760611,0.516129032258065,0.26888684965439,0.225572589236604,0.242878034931558,9,"B_long",0,2,50,0.15,FALSE
73,0.01,0.356226343566133,0.52722729285755,0.626485568760611,0.517826825127334,0.269593758373675,0.224786943737504,0.244999061471224,9,"B_long",0,2,50,0.15,FALSE
73,0.001,0.370400745382721,0.527205982730145,0.626485568760611,0.522920203735144,0.26982450951138,0.22461163839416,0.245663964239233,9,"B_long",0,2,50,0.15,FALSE
73,0.000396052545923595,0.371396674086315,0.52720470091797,0.626485568760611,0.522920203735144,0.269841273739802,0.224600012050292,0.245712409182186,9,"B_long",0,2,50,0.15,TRUE
73,1e-04,0.371886506352917,0.527206142956666,0.626485568760611,0.522920203735144,0.269849166193151,0.224594281236491,0.245736064230792,9,"B_long",0,2,50,0.15,FALSE
74,0.2,0.302454589265118,0.611661229347085,0.702791461412151,0.540229885057471,0.248118205579918,0.2258913866347,0.243977883668347,9,"B_long",0,2,50,0.15,FALSE
74,0.05,0.472163680806438,0.608852245530001,0.706075533661741,0.573070607553366,0.248436475871784,0.219996179854456,0.240430129289906,9,"B_long",0,2,50,0.15,FALSE
74,0.01,0.561267546441012,0.607518758712533,0.706075533661741,0.586206896551724,0.249448415513522,0.217916522484677,0.239631084581652,9,"B_long",0,2,50,0.15,FALSE
74,0.001,0.587088035648822,0.607162212291293,0.706075533661741,0.592775041050903,0.249830540705057,0.21743007386263,0.239526163102952,9,"B_long",0,2,50,0.15,FALSE
74,0.000396052545923595,0.588930768304047,0.607144441005816,0.706075533661741,0.592775041050903,0.249859169340003,0.217397245112374,0.239520738506576,9,"B_long",0,2,50,0.15,TRUE
74,1e-04,0.589835630373762,0.607129391448746,0.706075533661741,0.592775041050903,0.249873307510026,0.217381215172986,0.239518193648596,9,"B_long",0,2,50,0.15,FALSE
75,0.2,0.421713787118852,0.69278843688735,0.7504,0.6656,0.228241958140855,0.219532966330729,0.232054195205658,9,"B_long",0,2,50,0.15,FALSE
75,0.05,0.643323183752087,0.692783614851805,0.7504,0.688,0.22318292849107,0.211533715288035,0.226555865655298,9,"B_long",0,2,50,0.15,FALSE
75,0.01,0.763152690837118,0.69277172049746,0.7504,0.6816,0.221818764511369,0.2088778346239,0.225562979679785,9,"B_long",0,2,50,0.15,FALSE
75,0.001,0.798936145002238,0.692758218797934,0.7504,0.6816,0.221561232343545,0.208263899315538,0.225486720387326,9,"B_long",0,2,50,0.15,FALSE
75,0.000396052545923595,0.801493090208922,0.692758218797934,0.7504,0.6816,0.221545206193627,0.208222870886902,0.225485313475159,9,"B_long",0,2,50,0.15,TRUE
75,1e-04,0.802758943645563,0.692755325576607,0.7504,0.6816,0.221537388623026,0.208202690709148,0.225484585404321,9,"B_long",0,2,50,0.15,FALSE
76,0.2,0.334569731627413,0.68009342972634,0.697262479871176,0.599033816425121,0.235284578398935,0.226484705042312,0.240676589540399,9,"B_long",0,2,50,0.15,FALSE
76,0.05,0.49829242233421,0.680108950146012,0.697262479871176,0.613526570048309,0.230995935946023,0.2210219179203,0.239822743799106,9,"B_long",0,2,50,0.15,FALSE
76,0.01,0.579719339104642,0.680129110691153,0.697262479871176,0.615136876006441,0.229648082486038,0.219378043829723,0.240897382449335,9,"B_long",0,2,50,0.15,FALSE
76,0.001,0.602801717414532,0.680131030743071,0.697262479871176,0.615136876006441,0.229349300768407,0.219024127059379,0.241371880886901,9,"B_long",0,2,50,0.15,FALSE
76,0.000396052545923595,0.604424671390613,0.680129910712786,0.697262479871176,0.615136876006441,0.229329632050908,0.219001048263218,0.241408642033436,9,"B_long",0,2,50,0.15,TRUE
76,1e-04,0.605227894273242,0.680130070717112,0.697262479871176,0.615136876006441,0.22931994494571,0.218989498055161,0.241424750145177,9,"B_long",0,2,50,0.15,FALSE
77,0.2,0.324911216547663,0.645588374562602,0.697115384615385,0.604166666666667,0.239148365245089,0.230704780988128,0.241761777081107,9,"B_long",0,2,50,0.15,FALSE
77,0.05,0.5022153159984,0.644079222624908,0.69551282051282,0.61698717948718,0.236801369832801,0.224627884179132,0.238782026351127,9,"B_long",0,2,50,0.15,FALSE
